Gene,log2FC_metabR_v_metabS,t,p,FDR
Zm00001d030109,-0.24608358569070043,-1.0390378069792006,0.30515471673658423,0.6332362468820311
Zm00001d005108,-0.2302040703760868,-1.0372460614468353,0.30527652861426063,0.6334283202963971
Zm00001d017422,-0.29151009935587746,-1.034584766010125,0.30531780099754746,0.6334386936124947
Zm00001d003067,-0.16304261878527365,-1.03628155240136,0.3053400334315701,0.6334386936124947
Zm00001d035835,-0.14997096475482086,-1.034857071112674,0.3054264062681383,0.6335571799339272
Zm00001d012675,0.17429176430454696,1.0357821017093503,0.3054620109866231,0.6335703434774269
Zm00001d041989,0.1669380690578235,1.0352557600261956,0.30550711964319105,0.6336032150899013
Zm00001d035303,-0.2072526788354363,-1.0348839466009112,0.3055933502263883,0.6336674003825833
Zm00001d012964,-0.3459626096639594,-1.035103605368592,0.3055965947259313,0.6336674003825833
Zm00001d026454,0.13652100740073198,1.0337550713693007,0.3056958156097514,0.6338124464968936
Zm00001d024082,-0.22694173416293495,-1.0385938398719599,0.30573210782647925,0.6338270045834927
Zm00001d051632,-0.2517267269384835,-1.0338168058727373,0.30581621590625546,0.6338727863467306
Zm00001d001896,-0.2874597130414509,-1.035161611183501,0.30583002415073396,0.6338727863467306
Zm00001d048958,0.3518623371006153,1.035457182827524,0.3058420094093766,0.6338727863467306
Zm00001d052695,-0.21649293012218818,-1.0334313435961233,0.305944495549993,0.6339084626358584
Zm00001d022006,0.2534750213251049,1.035282744830392,0.3059445911879264,0.6339084626358584
Zm00001d015095,0.262266978427955,1.033345579963903,0.30596848156956924,0.6339084626358584
Zm00001d013209,-0.33009387466398465,-1.035217144141498,0.3059931768804364,0.6339084626358584
Zm00001d052081,-0.24598995885867558,-1.0331787697379533,0.3060055952679703,0.6339084626358584
Zm00001d049038,-0.22556127636789292,-1.0391539013540418,0.30607207690327626,0.6339424661596997
Zm00001d019643,-0.3117362442715301,-1.033528118067982,0.30609568957821115,0.6339424661596997
ENSRNA049476878,0.41672081553797713,1.0328957594389607,0.3061098377281713,0.6339424661596997
ENSRNA049459930,0.3279928029358008,1.0328110088206888,0.30615160627486243,0.6339512227219323
Zm00001d024674,0.23376116249637224,1.0342733589180455,0.3061929603401595,0.6339512227219323
Zm00001d020580,-0.26936611212253947,-1.0360561960314605,0.3062243560899904,0.6339512227219323
Zm00001d012102,0.38093156912420545,1.0326274734136254,0.30625083577582546,0.6339512227219323
Zm00001d015098,-0.2786164053672805,-1.0325737793406529,0.30626044799548047,0.6339512227219323
Zm00001d031290,-0.18424428581261398,-1.03237433866761,0.30635092435975136,0.6340778929541251
Zm00001d032825,0.2614136996879931,1.0327414077612553,0.30648284248477814,0.6342731126029278
Zm00001d042487,-0.2784473167026149,-1.032030694234245,0.3065038260957346,0.6342731126029278
Zm00001d017777,-0.24323769481875424,-1.032078708705182,0.30668358404076096,0.6345469757754743
Zm00001d013985,-0.25767471517653817,-1.0332511722233289,0.30669477456664423,0.6345469757754743
Zm00001d053401,0.2865262297075426,1.031550335833899,0.3067546838959248,0.6346102918775538
Zm00001d027051,0.1748034166848639,1.031661959763621,0.30697869755659335,0.6349725700779517
Zm00001d042019,-0.1485914589434729,-1.0312317270506763,0.30698844722204105,0.6349725700779517
Zm00001d032859,-0.10523303063186162,-1.033504377086515,0.3071033938668607,0.6350081074049417
Zm00001d008756,-0.2577937274941906,-1.0312227313031188,0.30711457323437186,0.6350081074049417
Zm00001d030678,-0.276568109003007,-1.0311999074512044,0.3071173086721127,0.6350081074049417
Zm00001d029420,-0.1420915643374414,-1.0310700980111975,0.307122929197929,0.6350081074049417
Zm00001d051130,0.27492204504445183,1.0304767694906156,0.30724325810188957,0.6350697952873728
Zm00001d038904,0.2374262341566813,1.030421297859887,0.3072450066730101,0.6350697952873728
Zm00001d026642,0.27039543665322885,1.0305407481881972,0.30724653534087554,0.6350697952873728
Zm00001d018278,-0.3180937181532828,-1.0303640076578706,0.30727007690153346,0.6350697952873728
Zm00001d012755,-0.21495495965544364,-1.0338782425480948,0.30731612547621046,0.6351043501681486
Zm00001d039598,0.2677482392141257,1.031167289881362,0.30743441519104886,0.6352707630859037
Zm00001d040689,-0.260608439135007,-1.0317579936038124,0.307461004325767,0.6352707630859037
Zm00001d018469,0.28093440908717016,1.0299737830324187,0.3074846618593958,0.6352707630859037
Zm00001d020363,0.18290286818126944,1.0300798186380766,0.3075593150170643,0.6353245197042615
Zm00001d023824,-0.2333374284299401,-1.0365941493984714,0.30756936085987685,0.6353245197042615
Zm00001d017829,-0.2564562991697197,-1.0333497678731272,0.30761279389317203,0.6353536282871755
Zm00001d009926,-0.2606418177554959,-1.029556831547755,0.3076742916955255,0.6354200393299866
Zm00001d005038,-0.2866198872036281,-1.0292474563744771,0.3077908738290699,0.6355593541392048
Zm00001d037603,-0.31011242130049954,-1.0315366485370832,0.3078004501181233,0.6355593541392048
Zm00001d044768,0.10905352072492516,1.0292930905289086,0.307861801008879,0.6356254232500254
Zm00001d042193,-0.28486019957630004,-1.0290210358094807,0.30793618417480545,0.6357183842235902
Zm00001d028293,-0.260301764002592,-1.0344092799568103,0.30799433261460013,0.6357742861785406
Zm00001d048954,0.2504818374328095,1.0287316022964608,0.3080838784727554,0.6357742861785406
Zm00001d035736,-0.2281268490703443,-1.033639339497723,0.3080891627178608,0.6357742861785406
Zm00001d028456,0.4464647461045397,1.0309687974288813,0.3081042385765344,0.6357742861785406
Zm00001d028522,-0.2904951944000391,-1.0290160974236806,0.3081100655378962,0.6357742861785406
Zm00001d038336,0.21827230881929405,1.0291380121176987,0.30831076572108995,0.6360914397273666
Zm00001d006626,0.35956488615667137,1.0281263270267722,0.30832251553424034,0.6360914397273666
ENSRNA049464139,-0.34663413915269703,-1.0280430619845824,0.3083778513373685,0.636144993127501
Zm00001d032570,-0.2764884063247124,-1.028528135145983,0.30844072991297217,0.6361685778450354
Zm00001d011594,0.2132787538861608,1.0278322259765904,0.3084480418765599,0.6361685778450354
Zm00001d039174,-0.21557094244735003,-1.03032583266423,0.30853988899664436,0.6362602689723635
Zm00001d044698,0.33373516445442064,1.0283990919428294,0.30856009024306225,0.6362602689723635
Zm00001d045323,-0.0928189035104392,-1.0297762543311528,0.30858088334680034,0.6362602689723635
Zm00001d014658,-0.2609754069145076,-1.0329884153218187,0.3086161946763797,0.6362602689723635
Zm00001d001898,-0.2475930580152359,-1.0282919975567266,0.30863941374737724,0.6362602689723635
Zm00001d023634,-0.15469321875411313,-1.0275039072217926,0.30867987462943763,0.6362831037816128
Zm00001d022114,0.27172235966677416,1.0272539633457574,0.30879674407895036,0.636394753244477
Zm00001d017091,-0.24633436765418626,-1.0278434129392273,0.3087976591514226,0.636394753244477
ENSRNA049470320,0.31969046477335017,1.0278693996626465,0.3088488892884999,0.636394753244477
Zm00001d028797,0.15577398811051463,1.03122240152648,0.30885159609523455,0.636394753244477
Zm00001d028267,-0.3018533450469212,-1.0295098928567739,0.3089436252832793,0.6364721569295075
Zm00001d029139,-0.41359897155260095,-1.0285393941707854,0.30897445360991244,0.6364721569295075
Zm00001d019411,-0.3640148377868171,-1.0266990649825705,0.3089773396898025,0.6364721569295075
Zm00001d010567,-0.29078765296044473,-1.0270863598001438,0.3090774168285825,0.6365783707307655
Zm00001d026573,0.3970549361273914,1.0283359142329114,0.3091022913019305,0.6365783707307655
Zm00001d023888,0.186598680288095,1.0266589324411068,0.30911709468153686,0.6365783707307655
Zm00001d009410,0.21454541453399267,1.026755780094068,0.30923904913014866,0.6366932167632909
Zm00001d012797,0.6304560328577793,1.0260264776006092,0.30929195135543147,0.6366932167632909
Zm00001d047878,0.15340871551523633,1.0265287343013947,0.3092973658298615,0.6366932167632909
Zm00001d028054,0.2564060140880775,1.0301442771568023,0.30931709258009693,0.6366932167632909
Zm00001d021347,-0.24376309489443226,-1.0280304138755811,0.3093393162206503,0.6366932167632909
Zm00001d031807,0.2390377805757269,1.0266441738737209,0.30934928112896387,0.6366932167632909
Zm00001d018378,-0.2346282320837485,-1.0299829916409093,0.3093913904128448,0.6367193658999943
Zm00001d044212,-0.3228031065925081,-1.0264037397862182,0.30944010298109814,0.6367590981614273
Zm00001d045310,-0.09411906709238149,-1.0256708725249772,0.30953847508072707,0.636861015262202
Zm00001d027904,0.26616474363934906,1.0259270069206397,0.3095668408733692,0.636861015262202
Zm00001d020876,0.20533955844636942,1.0257672245064058,0.30958058346101985,0.636861015262202
Zm00001d019733,0.20904387177149286,1.0258631576174926,0.3096072738369447,0.636861015262202
Zm00001d053157,-0.25781540781379453,-1.0255095150762907,0.30968447505731944,0.6369593106849539
Zm00001d022430,-0.27214916144361767,-1.0251766354932075,0.30971762303319145,0.6369669872885105
Zm00001d020001,0.28315882317906915,1.025144532759178,0.3098146690932958,0.6371060631098031
Zm00001d006198,-0.12840823931040113,-1.0254284466018233,0.30988814954827054,0.6371510093091002
Zm00001d040210,0.1312206620270841,1.0252292734405628,0.3099177804802013,0.6371510093091002
Zm00001d026055,0.2975802564130583,1.025213473783076,0.30994347201015565,0.6371510093091002
Zm00001d004956,-0.3115451259616808,-1.0248392640442612,0.30999720102060163,0.6371510093091002
Zm00001d049656,-0.2607859577901088,-1.030503841605073,0.31001063270437995,0.6371510093091002
Zm00001d032600,-0.21590847353375064,-1.03001165506203,0.3100132776564807,0.6371510093091002
Zm00001d039138,-0.25499417580873374,-1.02546237317024,0.310112756456956,0.6371510093091002
Zm00001d003502,0.5734680321795071,1.0242677961486846,0.3101150357465976,0.6371510093091002
Zm00001d029650,-0.2641033455716335,-1.0251049127023864,0.31012938875729873,0.6371510093091002
Zm00001d053632,-0.32743899558473677,-1.0254405712488477,0.3101307674387141,0.6371510093091002
Zm00001d040123,-0.2636872945542317,-1.0294635545931532,0.31016988585795086,0.6371709238561871
Zm00001d026551,-0.2795758754296187,-1.0242989981742432,0.3102980445170353,0.637348255641332
Zm00001d013945,0.25279774609876615,1.0238480479043757,0.31035895018567977,0.637348255641332
Zm00001d040660,-0.2779217267627597,-1.0239112787288192,0.31041667956424535,0.637348255641332
Zm00001d007382,-0.41059513249757185,-1.0235974792865739,0.3104279887844194,0.637348255641332
ENSRNA049465132,0.45836974090964233,1.0235438474284313,0.31046805634847363,0.637348255641332
Zm00001d040788,-0.15755503838567042,-1.0235256438126372,0.31047021616042825,0.637348255641332
Zm00001d031109,0.3060427776111716,1.0243186947013823,0.3104798200647991,0.637348255641332
Zm00001d052696,-0.3069687169080022,-1.0239669444780606,0.31049167584559023,0.637348255641332
Zm00001d039169,-0.2241995904647036,-1.0238950506356772,0.3106187136922375,0.637544487425981
Zm00001d014988,-0.25488855162418955,-1.0233340441960745,0.3106461571456325,0.637544487425981
Zm00001d015589,-0.2958452012771362,-1.0244671256055602,0.31070131687815106,0.6375972626686395
Zm00001d003667,-0.3649907532935006,-1.0229092240562423,0.3108069977926882,0.6377536937556023
Zm00001d009587,0.27850506968358113,1.0225384029292943,0.3109511632267585,0.6379128679843203
Zm00001d003015,-0.4215994345094378,-1.0227033253399307,0.3109513109612307,0.6379128679843203
Zm00001d032911,-0.3755521170704187,-1.0224599049587202,0.310972948852059,0.6379128679843203
Zm00001d044289,-0.2879608662336548,-1.0223166201038159,0.3112061950117522,0.6383308654716758
Zm00001d016877,-0.33939383922893973,-1.0219824545331637,0.31123939251661903,0.6383384926647915
Zm00001d007753,-0.491872669107309,-1.021551481577826,0.31140739953990393,0.638523016742507
Zm00001d026706,-0.11375202022681741,-1.0214487314323586,0.31143574217454933,0.638523016742507
Zm00001d010079,0.24071767978910374,1.0219170508998012,0.31149125535036937,0.638523016742507
Zm00001d045144,0.13339797551416238,1.022370430064784,0.31149614720913604,0.638523016742507
Zm00001d029333,-0.4485048591432843,-1.021908173044742,0.3114986009227501,0.638523016742507
Zm00001d015246,-0.2269476139628681,-1.0250861944849217,0.311506287469652,0.638523016742507
Zm00001d004196,0.266805605419866,1.0231760788980426,0.31158205444350767,0.6385920045816207
Zm00001d034617,-0.1682905804581747,-1.0212307626527566,0.3116332475882979,0.6385920045816207
Zm00001d001809,-0.2802287052920063,-1.0232476966023762,0.3116540962385559,0.6385920045816207
Zm00001d042583,-0.272569823210989,-1.0209797209396434,0.3116621075279168,0.6385920045816207
Zm00001d008196,0.21415378316281597,1.0222345675068052,0.3116873970824397,0.6385920045816207
Zm00001d012656,-0.2832642440345903,-1.0220845526882534,0.31174492669625053,0.6385989673720631
Zm00001d009054,-0.39926951365773666,-1.0208237919050684,0.3117577872081524,0.6385989673720631
Zm00001d003034,0.23829649372686212,1.0232384858390697,0.31180701729139476,0.6385989673720631
Zm00001d022384,0.36886763692071867,1.0210914867875236,0.31185227386143327,0.6385989673720631
Zm00001d017728,0.21499989416822485,1.0215759927559056,0.31185308903706277,0.6385989673720631
Zm00001d008496,-0.23519822931364476,-1.0205518633056077,0.3118677417548521,0.6385989673720631
Zm00001d037628,-0.18741320125926608,-1.0222177310257603,0.3119385075828908,0.6386547881815698
Zm00001d011373,-0.28808711785416863,-1.0217239847860105,0.31195398977539784,0.6386547881815698
Zm00001d043240,-0.3127180162057872,-1.0210313114846006,0.3120555287284532,0.638756881836214
Zm00001d038133,-0.25759296888035976,-1.023681836582382,0.31206285457399596,0.638756881836214
Zm00001d012504,-0.2708783292576342,-1.0200045582604405,0.312157507175053,0.6388569405226245
Zm00001d011833,0.18216473874521488,1.019831380483845,0.3121970795676111,0.6388569405226245
Zm00001d021566,-0.31509923353574454,-1.0202539376242827,0.31220024681862074,0.6388569405226245
Zm00001d003400,0.2916400715160834,1.0197989598203667,0.31224196179916375,0.6388700247206558
Zm00001d006625,0.33828403802475515,1.0196991129952344,0.3123058667637499,0.6388700247206558
Zm00001d028529,-0.22916021380907559,-1.0212577711547342,0.312317999199969,0.6388700247206558
Zm00001d029163,-0.4814452203897459,-1.0197189375599163,0.3123504374793889,0.6388700247206558
Zm00001d018906,-0.14852223225596362,-1.019578687706899,0.31241555199238774,0.6388700247206558
Zm00001d019372,0.27751666836290756,1.020540247571103,0.3124235047210108,0.6388700247206558
Zm00001d007151,-0.2740344534239414,-1.0202180835300847,0.31243346667755073,0.6388700247206558
Zm00001d041649,0.37730542433704284,1.0196782339043908,0.3124936178039454,0.6388700247206558
Zm00001d038408,-0.26754314177172,-1.020430787763505,0.312497181397502,0.6388700247206558
Zm00001d044036,0.4256459830326751,1.021114511984599,0.3125016764496715,0.6388700247206558
Zm00001d038903,-0.23869526261172247,-1.0201246833594837,0.3125521753868638,0.6388713782232042
Zm00001d039965,0.21477942774031966,1.0191232959145897,0.3125756783890711,0.6388713782232042
Zm00001d019750,-0.2805134604503614,-1.0210661210600092,0.31259084937077897,0.6388713782232042
Zm00001d038671,-0.2356549858337349,-1.0229626789991286,0.3126419762486053,0.6389050621582022
Zm00001d039865,-0.18010551186452428,-1.0188321007750496,0.3126663408003357,0.6389050621582022
Zm00001d042436,-0.23760440590627407,-1.0195124390735077,0.3128384574081228,0.639188766224592
Zm00001d017239,0.279356077001061,1.018421404763461,0.31286421599771175,0.639188766224592
Zm00001d043775,-0.20890052770085887,-1.0213774176099608,0.3129867770309989,0.6393788367763444
Zm00001d053244,-0.24325920088706598,-1.0185151307528377,0.31313046420822915,0.6394912455219991
Zm00001d031676,-0.2709616225786009,-1.0197145336988944,0.31313553206305356,0.6394912455219991
Zm00001d013329,0.26905377250511187,1.0178217052195058,0.31315001155615124,0.6394912455219991
Zm00001d036624,-0.22289489088445047,-1.018681504879894,0.3131599319994125,0.6394912455219991
Zm00001d040356,-0.3456393558211519,-1.0176001738775473,0.31329496396040524,0.6397066619140609
Zm00001d030149,-0.25672428975151806,-1.0215091865403763,0.31335730471654377,0.6397736259034545
Zm00001d049975,-0.3021355506814891,-1.0175729064894452,0.3134470463083433,0.6398965155803589
Zm00001d049678,0.21621098327055277,1.0172068280904287,0.3135566886363616,0.6400600052537495
Zm00001d012396,-0.2078221707646275,-1.0203574862756828,0.31372772580069536,0.6402920666080053
Zm00001d008944,-0.23995393963035316,-1.0166653506991141,0.31372951079296835,0.6402920666080053
Zm00001d018515,0.31014848802922756,1.0163867554855224,0.31381707029385114,0.6403889089265742
Zm00001d048585,-0.2667394551367659,-1.021653595260477,0.3138564615655247,0.6403889089265742
Zm00001d050498,-0.25858556860649307,-1.0178657509687277,0.31386643241566886,0.6403889089265742
Zm00001d044615,0.31513666004428864,1.0161801531976797,0.3139485019403346,0.6403889089265742
Zm00001d022179,-0.26920561034487367,-1.0220269950239398,0.31397991554583504,0.6403889089265742
